AdCode,Province,Prefecture,County,方言大区,方言区/语支,方言片/语种,SGroup,DiaGroup,SubDiaGroup
610502,陕西省,渭南市,临渭区,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610581,陕西省,渭南市,韩城市,官话,中原官话,汾河片,Mandarin,Zhongyuan,Fenhe
610582,陕西省,渭南市,华阴市,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610503,陕西省,渭南市,华州区,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610522,陕西省,渭南市,潼关县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610523,陕西省,渭南市,大荔县,官话,中原官话,汾河片,Mandarin,Zhongyuan,Fenhe
610524,陕西省,渭南市,合阳县,官话,中原官话,汾河片,Mandarin,Zhongyuan,Fenhe
610525,陕西省,渭南市,澄城县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610526,陕西省,渭南市,蒲城县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610527,陕西省,渭南市,白水县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610528,陕西省,渭南市,富平县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610602,陕西省,延安市,宝塔区,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610603,陕西省,延安市,安塞区,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610621,陕西省,延安市,延长县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610622,陕西省,延安市,延川县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610623,陕西省,延安市,子长县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610625,陕西省,延安市,志丹县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610626,陕西省,延安市,吴起县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610627,陕西省,延安市,甘泉县,非官话,晋,志延片,Non-Mandarin,Jin,Zhiyan
610628,陕西省,延安市,富县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610629,陕西省,延安市,洛川县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610630,陕西省,延安市,宜川县,官话,中原官话,汾河片,Mandarin,Zhongyuan,Fenhe
610631,陕西省,延安市,黄龙县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610632,陕西省,延安市,黄陵县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610702,陕西省,汉中市,汉台区,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610721,陕西省,汉中市,南郑县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610722,陕西省,汉中市,城固县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610723,陕西省,汉中市,洋县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610724,陕西省,汉中市,西乡县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610725,陕西省,汉中市,勉县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610726,陕西省,汉中市,宁强县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610727,陕西省,汉中市,略阳县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610728,陕西省,汉中市,镇巴县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610729,陕西省,汉中市,留坝县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610730,陕西省,汉中市,佛坪县,官话,西南官话,川黔片,Mandarin,Southwestern,Chuanqian
610802,陕西省,榆林市,榆阳区,非官话,晋,大包片,Non-Mandarin,Jin,Dabao
610881,陕西省,榆林市,神木市,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610822,陕西省,榆林市,府谷县,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610803,陕西省,榆林市,横山区,非官话,晋,大包片,Non-Mandarin,Jin,Dabao
610824,陕西省,榆林市,靖边县,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610825,陕西省,榆林市,定边县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610826,陕西省,榆林市,绥德县,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610827,陕西省,榆林市,米脂县,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610828,陕西省,榆林市,佳县,非官话,晋,吕梁片,Non-Mandarin,Jin,Lvliang
610829,陕西省,榆林市,吴堡县,非官话,晋,吕梁片,Non-Mandarin,Jin,Lvliang
610830,陕西省,榆林市,清涧县,非官话,晋,吕梁片,Non-Mandarin,Jin,Lvliang
610831,陕西省,榆林市,子洲县,非官话,晋,五台片,Non-Mandarin,Jin,Wutai
610902,陕西省,安康市,汉滨区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610921,陕西省,安康市,汉阴县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610922,陕西省,安康市,石泉县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610923,陕西省,安康市,宁陕县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610924,陕西省,安康市,紫阳县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610925,陕西省,安康市,岚皋县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610926,陕西省,安康市,平利县,官话,西南官话,湖广片,Mandarin,Southwestern,Huguang
610927,陕西省,安康市,镇坪县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
610928,陕西省,安康市,旬阳县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
610929,陕西省,安康市,白河县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
611002,陕西省,商洛市,商州区,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
611021,陕西省,商洛市,洛南县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
611022,陕西省,商洛市,丹凤县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
611023,陕西省,商洛市,商南县,官话,中原官话,南鲁片,Mandarin,Zhongyuan,Nanlu
611024,陕西省,商洛市,山阳县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
611025,陕西省,商洛市,镇安县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
611026,陕西省,商洛市,柞水县,官话,江淮官话,竹柞片,Mandarin,Jianghuai,Zhuzuo
620102,甘肃省,兰州市,兰州市城关区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620103,甘肃省,兰州市,七里河区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620104,甘肃省,兰州市,西固区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620105,甘肃省,兰州市,安宁区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620111,甘肃省,兰州市,红古区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620121,甘肃省,兰州市,永登县,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620122,甘肃省,兰州市,皋兰县,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620123,甘肃省,兰州市,榆中县,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620200,甘肃省,嘉峪关市,嘉峪关市区,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620302,甘肃省,金昌市,金川区,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620321,甘肃省,金昌市,永昌县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620402,甘肃省,白银市,白银区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620403,甘肃省,白银市,平川区,官话,兰银官话,金城片,Mandarin,Lanyin,Jincheng
620421,甘肃省,白银市,靖远县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620422,甘肃省,白银市,会宁县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620423,甘肃省,白银市,景泰县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620502,甘肃省,天水市,秦州区,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620503,甘肃省,天水市,麦积区,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620521,甘肃省,天水市,清水县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620522,甘肃省,天水市,秦安县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620523,甘肃省,天水市,甘谷县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620524,甘肃省,天水市,武山县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620525,甘肃省,天水市,张家川回族自治县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620602,甘肃省,武威市,凉州区,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620621,甘肃省,武威市,民勤县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620622,甘肃省,武威市,古浪县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620623,甘肃省,武威市,天祝藏族自治县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620702,甘肃省,张掖市,甘州区,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620722,甘肃省,张掖市,民乐县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620723,甘肃省,张掖市,临泽县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620724,甘肃省,张掖市,高台县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620725,甘肃省,张掖市,山丹县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620721,甘肃省,张掖市,肃南裕固族自治县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620802,甘肃省,平凉市,崆峒区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620821,甘肃省,平凉市,泾川县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620822,甘肃省,平凉市,灵台县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620823,甘肃省,平凉市,崇信县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620824,甘肃省,平凉市,华亭县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
620825,甘肃省,平凉市,庄浪县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620826,甘肃省,平凉市,静宁县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
620902,甘肃省,酒泉市,肃州区,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620981,甘肃省,酒泉市,玉门市,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620982,甘肃省,酒泉市,敦煌市,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620921,甘肃省,酒泉市,金塔县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620922,甘肃省,酒泉市,瓜州县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620923,甘肃省,酒泉市,肃北蒙古族自治县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
620924,甘肃省,酒泉市,阿克塞哈萨克族自治县,官话,兰银官话,河西片,Mandarin,Lanyin,Hexi
621002,甘肃省,庆阳市,西峰区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621021,甘肃省,庆阳市,庆城县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621022,甘肃省,庆阳市,环县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621023,甘肃省,庆阳市,华池县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621024,甘肃省,庆阳市,合水县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621025,甘肃省,庆阳市,正宁县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621026,甘肃省,庆阳市,宁县,官话,中原官话,关中片,Mandarin,Zhongyuan,Guanzhong
621027,甘肃省,庆阳市,镇原县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621102,甘肃省,定西市,安定区,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
621121,甘肃省,定西市,通渭县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
621122,甘肃省,定西市,陇西县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621123,甘肃省,定西市,渭源县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
621124,甘肃省,定西市,临洮县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
621125,甘肃省,定西市,漳县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621126,甘肃省,定西市,岷县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621202,甘肃省,陇南市,武都区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621221,甘肃省,陇南市,成县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621222,甘肃省,陇南市,文县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621223,甘肃省,陇南市,宕昌县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621224,甘肃省,陇南市,康县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621225,甘肃省,陇南市,西和县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621226,甘肃省,陇南市,礼县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621227,甘肃省,陇南市,徽县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
621228,甘肃省,陇南市,两当县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
622901,甘肃省,临夏回族自治州,临夏市,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
622921,甘肃省,临夏回族自治州,临夏县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
622922,甘肃省,临夏回族自治州,康乐县,官话,中原官话,陇中片,Mandarin,Zhongyuan,Longzhong
622923,甘肃省,临夏回族自治州,永靖县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
622924,甘肃省,临夏回族自治州,广河县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
622925,甘肃省,临夏回族自治州,和政县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
622926,甘肃省,临夏回族自治州,东乡族自治县,蒙古,东部,东乡,Mongolian,East Mongolian,Dongxiang
622927,甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,蒙古,东部,保安,Mongolian,East Mongolian,Baoan
623001,甘肃省,甘南藏族自治州,合作市,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
623021,甘肃省,甘南藏族自治州,临潭县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
623022,甘肃省,甘南藏族自治州,卓尼县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
623023,甘肃省,甘南藏族自治州,舟曲县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
623024,甘肃省,甘南藏族自治州,迭部县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
623025,甘肃省,甘南藏族自治州,玛曲县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
623026,甘肃省,甘南藏族自治州,碌曲县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
623027,甘肃省,甘南藏族自治州,夏河县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
630103,青海省,西宁市,西宁市城中区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630102,青海省,西宁市,城东区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630104,青海省,西宁市,城西区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630105,青海省,西宁市,城北区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630122,青海省,西宁市,湟中县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630123,青海省,西宁市,湟源县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630121,青海省,西宁市,大通回族土族自治县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
630202,青海省,海东市,乐都区,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
630203,青海省,海东市,平安区,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630222,青海省,海东市,民和回族土族自治县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
630223,青海省,海东市,互助土族自治县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630224,青海省,海东市,化隆回族自治县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
630225,青海省,海东市,循化撒拉族自治县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
632223,青海省,海北藏族自治州,海晏县,蒙古,东部,蒙古,Mongolian,East Mongolian,Mongolian
632222,青海省,海北藏族自治州,祁连县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632224,青海省,海北藏族自治州,刚察县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632221,青海省,海北藏族自治州,门源回族自治县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
632321,青海省,黄南藏族自治州,同仁县,官话,中原官话,河州片,Mandarin,Zhongyuan,Hezhou
632322,青海省,黄南藏族自治州,尖扎县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632323,青海省,黄南藏族自治州,泽库县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632324,青海省,黄南藏族自治州,河南蒙古族自治县,蒙古,东部,蒙古,Mongolian,East Mongolian,Mongolian
632521,青海省,海南藏族自治州,共和县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632522,青海省,海南藏族自治州,同德县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632523,青海省,海南藏族自治州,贵德县,官话,中原官话,秦陇片,Mandarin,Zhongyuan,Qinlong
632524,青海省,海南藏族自治州,兴海县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632525,青海省,海南藏族自治州,贵南县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632621,青海省,果洛藏族自治州,玛沁县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632622,青海省,果洛藏族自治州,班玛县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632623,青海省,果洛藏族自治州,甘德县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632624,青海省,果洛藏族自治州,达日县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632625,青海省,果洛藏族自治州,久治县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632626,青海省,果洛藏族自治州,玛多县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632701,青海省,玉树藏族自治州,玉树市,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632722,青海省,玉树藏族自治州,杂多县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632723,青海省,玉树藏族自治州,称多县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632724,青海省,玉树藏族自治州,治多县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
632725,青海省,玉树藏族自治州,囊谦县,藏缅,藏,藏,Tibeto-Burman,Tibetic,Zang
